Timestamp,Increment,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2024-06-06 07:07:04.179,619.2,-1202,4,4,13890,1183,8522,788,3,4,13314,1964,-9311
2024-06-06 07:07:04.194,626.4,-1211,4,3,13870,1189,8553,795,3,3,13285,1973,-9350
2024-06-06 07:07:04.210,633.6,-1220,4,3,13850,1195,8583,801,3,3,13255,1982,-9390
2024-06-06 07:07:04.210,640.8000000000001,0,0,0,0,0,0,808,3,3,13224,1992,-9430
2024-06-06 07:07:04.225,648.0,-1228,4,3,13831,1201,8612,0,0,0,0,0,0
2024-06-06 07:07:04.225,655.2,-1237,4,3,13811,1207,8641,814,3,3,13194,2002,-9470
2024-06-06 07:07:04.241,662.4,-1246,4,4,13792,1213,8671,820,3,3,13164,2011,-9509
2024-06-06 07:07:04.257,669.6,-1254,4,4,13772,1219,8700,826,3,3,13134,2021,-9547
2024-06-06 07:07:04.257,676.8000000000001,0,0,0,0,0,0,833,3,3,13105,2030,-9585
2024-06-06 07:07:04.272,684.0,-1263,4,4,13752,1225,8729,0,0,0,0,0,0
2024-06-06 07:07:04.278,691.2,-1272,4,4,13732,1231,8758,839,3,3,13076,2039,-9623
2024-06-06 07:07:04.289,698.4,-1281,4,4,13713,1237,8787,846,3,3,13046,2048,-9660
2024-06-06 07:07:04.289,705.6,-1290,4,3,13693,1244,8815,852,3,3,13017,2057,-9697
2024-06-06 07:07:04.305,712.8000000000001,0,0,0,0,0,0,858,3,3,12988,2066,-9733
2024-06-06 07:07:04.305,720.0,-1299,4,3,13674,1250,8843,0,0,0,0,0,0
2024-06-06 07:07:04.320,727.2,-1308,4,3,13654,1255,8870,864,3,3,12959,2075,-9769
2024-06-06 07:07:04.320,734.4,-1282,-55,4,13659,1216,8873,871,3,3,12930,2084,-9806
2024-06-06 07:07:04.336,741.6,-1167,-116,2,13666,1018,8902,980,121,14,12938,2181,-9764
2024-06-06 07:07:04.351,748.8000000000001,0,0,0,0,0,0,1140,153,18,12900,2389,-9747
2024-06-06 07:07:04.351,756.0,-1045,-112,0,13650,803,8964,0,0,0,0,0,0
2024-06-06 07:07:04.367,763.2,-920,-119,1,13635,582,9018,1294,148,18,12858,2600,-9730
2024-06-06 07:07:04.380,770.4,-854,-36,-1,13601,417,9084,1455,149,17,12807,2816,-9713
2024-06-06 07:07:04.392,777.6,-816,-69,3,13598,351,9095,1494,16,5,12717,2928,-9793
2024-06-06 07:07:04.392,784.8000000000001,0,0,0,0,0,0,1636,143,12,12714,3039,-9740
2024-06-06 07:07:04.408,792.0,-690,-112,-2,13584,136,9132,0,0,0,0,0,0
2024-06-06 07:07:04.408,799.2,-608,-79,-7,13548,-24,9192,1778,120,10,12638,3237,-9750
2024-06-06 07:07:04.423,806.4,-456,-137,-1,13533,-250,9220,1907,140,13,12597,3398,-9724
2024-06-06 07:07:04.423,813.6,-351,-96,-7,13484,-453,9288,2076,148,19,12529,3627,-9695
2024-06-06 07:07:04.439,820.8000000000001,0,0,0,0,0,0,2222,151,18,12480,3816,-9652
2024-06-06 07:07:04.439,828.0,-194,-144,2,13457,-695,9317,0,0,0,0,0,0
2024-06-06 07:07:04.454,835.2,-110,-79,-11,13397,-888,9389,2400,147,20,12403,4047,-9615
2024-06-06 07:07:04.473,842.4,32,-132,-2,13368,-1111,9406,2531,136,14,12353,4206,-9577
2024-06-06 07:07:04.484,849.6,128,-88,-8,13310,-1311,9462,2702,145,17,12277,4415,-9534
2024-06-06 07:07:04.498,856.8000000000001,0,0,0,0,0,0,2843,143,14,12214,4587,-9494
2024-06-06 07:07:04.498,864.0,288,-143,1,13272,-1545,9476,0,0,0,0,0,0
2024-06-06 07:07:04.513,871.2,375,-75,-10,13204,-1736,9536,3022,148,21,12134,4805,-9432
2024-06-06 07:07:04.513,878.4,526,-133,2,13159,-1948,9549,3145,132,14,12077,4959,-9385
2024-06-06 07:07:04.529,885.6,627,-86,-6,13090,-2149,9594,3319,148,19,11997,5163,-9318
2024-06-06 07:07:04.544,892.8000000000001,0,0,0,0,0,0,3456,140,14,11922,5331,-9270
2024-06-06 07:07:04.544,900.0,787,-140,5,13035,-2373,9605,0,0,0,0,0,0
2024-06-06 07:07:04.560,907.2,875,-72,-8,12959,-2564,9651,3636,149,22,11837,5536,-9188
2024-06-06 07:07:04.576,914.4,1024,-127,8,12898,-2765,9663,3755,128,15,11771,5685,-9136
2024-06-06 07:07:04.576,921.6,1125,-85,-5,12821,-2963,9695,3927,146,20,11684,5876,-9053
2024-06-06 07:07:04.595,928.8000000000001,0,0,0,0,0,0,4059,138,14,11597,6041,-8997
2024-06-06 07:07:04.608,936.0,1285,-142,10,12750,-3186,9697,0,0,0,0,0,0
2024-06-06 07:07:04.609,943.2,1375,-72,-10,12669,-3386,9724,4249,156,20,11500,6239,-8899
2024-06-06 07:07:04.625,950.4,1518,-122,13,12595,-3581,9729,4366,127,12,11417,6389,-8843
2024-06-06 07:07:04.625,957.6,1615,-75,-6,12517,-3771,9743,4534,146,19,11319,6571,-8750
2024-06-06 07:07:04.641,964.8000000000001,0,0,0,0,0,0,4655,130,12,11219,6730,-8694
2024-06-06 07:07:04.641,972.0,1761,-133,21,12431,-3981,9743,4837,150,22,11117,6908,-8585
2024-06-06 07:07:04.656,979.2,1834,-59,-7,12349,-4169,9756,0,0,0,0,0,0
2024-06-06 07:07:04.656,986.4,1972,-119,17,12277,-4358,9737,4944,118,12,11030,7043,-8527
2024-06-06 07:07:04.672,993.6,2056,-74,3,12189,-4549,9742,5111,144,17,10926,7206,-8426
2024-06-06 07:07:04.687,1000.8000000000001,0,0,0,0,0,0,5223,127,9,10812,7364,-8367
2024-06-06 07:07:04.696,1008.0,2206,-137,24,12105,-4754,9717,5406,157,21,10699,7537,-8241
2024-06-06 07:07:04.710,1015.2,2281,-62,1,12010,-4945,9722,0,0,0,0,0,0
2024-06-06 07:07:04.710,1022.4,2418,-120,21,11930,-5127,9694,5503,117,10,10595,7680,-8179
2024-06-06 07:07:04.725,1029.6000000000001,2492,-78,16,11824,-5322,9699,5668,144,15,10478,7835,-8069
2024-06-06 07:07:04.725,1036.8,0,0,0,0,0,0,5781,130,8,10345,7993,-8007
2024-06-06 07:07:04.741,1044.0,2636,-142,24,11729,-5531,9660,5971,162,18,10211,8156,-7873
2024-06-06 07:07:04.757,1051.2,2705,-68,7,11626,-5731,9649,0,0,0,0,0,0
2024-06-06 07:07:04.757,1058.4,2842,-124,24,11539,-5911,9605,6066,118,7,10088,8300,-7808
2024-06-06 07:07:04.772,1065.6000000000001,2920,-81,12,11430,-6101,9593,6227,146,14,9955,8451,-7689
2024-06-06 07:07:04.788,1072.8,0,0,0,0,0,0,6323,123,7,9814,8606,-7619
2024-06-06 07:07:04.788,1080.0,3079,-144,18,11337,-6288,9532,6507,162,18,9675,8755,-7471
2024-06-06 07:07:04.806,1087.2,3158,-72,-4,11225,-6479,9512,0,0,0,0,0,0
2024-06-06 07:07:04.812,1094.4,0,0,0,0,0,0,6587,114,5,9542,8898,-7403
2024-06-06 07:07:04.824,1101.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.826,1108.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.826,1116.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.826,1123.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.842,1130.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.842,1137.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.842,1144.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.842,1152.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.857,1159.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.857,1166.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.857,1173.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.857,1180.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.873,1188.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.873,1195.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.873,1202.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.873,1209.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.888,1216.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.888,1224.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.888,1231.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.888,1238.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.906,1245.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.913,1252.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.913,1260.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.922,1267.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.926,1274.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.926,1281.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.941,1288.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.941,1296.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.941,1303.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.957,1310.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.957,1317.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.957,1324.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.973,1332.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.973,1339.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.992,1346.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:04.992,1353.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.000,1360.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.006,1368.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.006,1375.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.021,1382.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.021,1389.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.021,1396.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.037,1404.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.037,1411.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.037,1418.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.053,1425.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.053,1432.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.053,1440.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.068,1447.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.075,1454.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.083,1461.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.084,1468.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.084,1476.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.100,1483.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.100,1490.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.100,1497.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.115,1504.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.115,1512.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.128,1519.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.128,1526.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.141,1533.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.145,1540.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.145,1548.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.158,1555.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.158,1562.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.158,1569.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.158,1576.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.175,1584.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.175,1591.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.175,1598.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.175,1605.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.192,1612.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.192,1620.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.192,1627.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.192,1634.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.206,1641.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.208,1648.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.208,1656.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.208,1663.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.208,1670.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.223,1677.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.223,1684.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.231,1692.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.231,1699.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.231,1706.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.239,1713.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.239,1720.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.247,1728.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.255,1735.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.255,1742.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.255,1749.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.255,1756.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.271,1764.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.271,1771.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.271,1778.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.271,1785.6000000000001,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 07:07:05.287,1792.8,0,0,0,0,0,0,0,0,0,0,0,0
