Timestamp,Increment,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2024-06-06 07:13:00.117,554.4,0,0,0,0,0,0,4322,136,31,7388,13863,-1721
2024-06-06 07:13:00.123,561.6,2570,-102,-12,9684,-12442,3637,4400,143,22,7183,13953,-1663
2024-06-06 07:13:00.126,568.8000000000001,2665,-157,2,9491,-12581,3600,0,0,0,0,0,0
2024-06-06 07:13:00.133,576.0,2715,-98,-14,9296,-12723,3575,4514,152,39,6904,14066,-1583
2024-06-06 07:13:00.133,583.2,2795,-130,0,9115,-12844,3543,4586,132,24,6712,14143,-1524
2024-06-06 07:13:00.149,590.4,0,0,0,0,0,0,4676,137,29,6465,14235,-1455
2024-06-06 07:13:00.149,597.6,2853,-98,-13,8935,-12966,3512,4748,139,17,6257,14310,-1394
2024-06-06 07:13:00.164,604.8000000000001,2953,-155,-3,8736,-13092,3462,0,0,0,0,0,0
2024-06-06 07:13:00.164,612.0,3003,-94,-17,8536,-13222,3428,4865,156,36,5976,14398,-1310
2024-06-06 07:13:00.180,619.2,3088,-131,-1,8349,-13331,3388,4934,129,21,5787,14458,-1245
2024-06-06 07:13:00.180,626.4,0,0,0,0,0,0,5024,144,29,5531,14534,-1164
2024-06-06 07:13:00.196,633.6,3147,-103,-12,8154,-13447,3349,5098,141,20,5315,14594,-1088
2024-06-06 07:13:00.196,640.8000000000001,3242,-149,-4,7940,-13565,3294,0,0,0,0,0,0
2024-06-06 07:13:00.211,648.0,3292,-94,-17,7735,-13682,3249,5205,157,34,5036,14662,-995
2024-06-06 07:13:00.211,655.2,3376,-126,-4,7542,-13781,3200,5273,131,18,4840,14708,-924
2024-06-06 07:13:00.227,662.4,0,0,0,0,0,0,5356,142,26,4586,14765,-838
2024-06-06 07:13:00.240,669.6,3434,-99,-12,7347,-13882,3154,5424,141,17,4367,14810,-758
2024-06-06 07:13:00.240,676.8000000000001,3530,-149,-3,7124,-13988,3090,0,0,0,0,0,0
2024-06-06 07:13:00.240,684.0,3575,-91,-17,6915,-14093,3039,5532,159,34,4085,14856,-656
2024-06-06 07:13:00.256,691.2,3659,-124,-3,6714,-14180,2984,5595,128,16,3893,14887,-577
2024-06-06 07:13:00.256,698.4,0,0,0,0,0,0,5676,146,24,3637,14924,-484
2024-06-06 07:13:00.271,705.6,3717,-102,-11,6508,-14272,2929,5739,141,16,3413,14956,-395
2024-06-06 07:13:00.271,712.8000000000001,3807,-142,-5,6277,-14366,2857,0,0,0,0,0,0
2024-06-06 07:13:00.287,720.0,3847,-89,-14,6068,-14456,2797,5837,158,31,3136,14981,-290
2024-06-06 07:13:00.287,727.2,3929,-124,-4,5862,-14532,2729,5892,127,14,2941,15000,-208
2024-06-06 07:13:00.303,734.4,0,0,0,0,0,0,5972,147,22,2684,15018,-110
2024-06-06 07:13:00.303,741.6,3980,-101,-10,5654,-14613,2662,6026,140,14,2459,15035,-18
2024-06-06 07:13:00.303,748.8000000000001,4067,-140,-7,5419,-14693,2580,0,0,0,0,0,0
2024-06-06 07:13:00.323,756.0,4104,-88,-14,5211,-14769,2512,6119,159,28,2178,15040,92
2024-06-06 07:13:00.332,763.2,4185,-125,-3,4998,-14832,2440,6169,126,12,1983,15046,183
2024-06-06 07:13:00.333,770.4,0,0,0,0,0,0,6242,149,23,1725,15046,293
2024-06-06 07:13:00.349,777.6,4232,-103,-8,4780,-14902,2368,6290,140,14,1500,15048,395
2024-06-06 07:13:00.349,784.8000000000001,4312,-139,-5,4536,-14969,2278,0,0,0,0,0,0
2024-06-06 07:13:00.364,792.0,4341,-90,-11,4323,-15036,2199,6376,161,28,1218,15034,512
2024-06-06 07:13:00.364,799.2,4415,-122,-4,4106,-15087,2115,6418,127,10,1019,15027,605
2024-06-06 07:13:00.380,806.4,0,0,0,0,0,0,6479,147,19,763,15011,714
2024-06-06 07:13:00.380,813.6,4458,-99,-8,3895,-15141,2032,6515,138,10,542,15000,819
2024-06-06 07:13:00.380,820.8000000000001,4532,-136,-3,3652,-15192,1937,0,0,0,0,0,0
2024-06-06 07:13:00.396,828.0,4559,-89,-9,3445,-15243,1854,6585,159,24,264,14970,940
2024-06-06 07:13:00.396,835.2,4625,-122,0,3224,-15282,1766,6616,125,9,70,14952,1042
2024-06-06 07:13:00.411,842.4,0,0,0,0,0,0,6670,147,18,-183,14918,1156
2024-06-06 07:13:00.411,849.6,4659,-100,-4,3010,-15325,1676,6693,136,10,-400,14895,1264
2024-06-06 07:13:00.427,856.8000000000001,4727,-138,-3,2762,-15362,1570,0,0,0,0,0,0
2024-06-06 07:13:00.427,864.0,4748,-87,-6,2559,-15400,1477,6760,163,24,-685,14843,1388
2024-06-06 07:13:00.444,871.2,4810,-122,0,2338,-15425,1383,6775,121,6,-870,14816,1491
2024-06-06 07:13:00.454,878.4,0,0,0,0,0,0,6820,146,16,-1121,14767,1609
2024-06-06 07:13:00.454,885.6,4814,-42,10,2186,-15452,1311,6791,-10,-3,-1147,14773,1657
2024-06-06 07:13:00.454,892.8000000000001,4848,11,-1,2222,-15435,1330,0,0,0,0,0,0
2024-06-06 07:13:00.470,900.0,4883,13,1,2242,-15419,1347,6826,-1,4,-1142,14757,1659
2024-06-06 07:13:00.470,907.2,4926,7,2,2255,-15403,1359,6841,-4,2,-1125,14751,1660
2024-06-06 07:13:00.486,914.4,0,0,0,0,0,0,6861,2,2,-1122,14742,1661
2024-06-06 07:13:00.486,921.6,4968,4,2,2263,-15388,1361,6877,4,3,-1127,14734,1661
2024-06-06 07:13:00.501,928.8000000000001,5003,5,4,2276,-15375,1363,0,0,0,0,0,0
2024-06-06 07:13:00.501,936.0,5037,5,4,2288,-15361,1367,6894,2,4,-1130,14726,1661
2024-06-06 07:13:00.501,943.2,5072,4,4,2298,-15348,1372,6914,3,4,-1134,14716,1662
2024-06-06 07:13:00.517,950.4,0,0,0,0,0,0,6933,3,4,-1138,14706,1666
2024-06-06 07:13:00.517,957.6,5105,4,4,2308,-15335,1380,6952,3,4,-1140,14697,1671
2024-06-06 07:13:00.532,964.8000000000001,5139,4,4,2315,-15321,1389,0,0,0,0,0,0
2024-06-06 07:13:00.539,972.0,5174,4,3,2322,-15308,1398,6971,3,4,-1141,14687,1678
2024-06-06 07:13:00.544,979.2,5210,4,3,2328,-15294,1406,6989,3,3,-1142,14677,1686
2024-06-06 07:13:00.550,986.4,0,0,0,0,0,0,7005,3,3,-1143,14669,1692
2024-06-06 07:13:00.550,993.6,5246,4,3,2335,-15280,1413,7019,3,2,-1144,14661,1697
2024-06-06 07:13:00.566,1000.8000000000001,5282,5,2,2343,-15266,1418,0,0,0,0,0,0
2024-06-06 07:13:00.566,1008.0,5318,5,3,2353,-15251,1423,7033,3,2,-1145,14654,1700
2024-06-06 07:13:00.566,1015.2,5352,4,3,2364,-15237,1429,7048,3,3,-1147,14647,1703
2024-06-06 07:13:00.581,1022.4,0,0,0,0,0,0,7064,3,3,-1149,14639,1706
2024-06-06 07:13:00.581,1029.6000000000001,5385,4,4,2373,-15223,1435,7080,3,3,-1152,14630,1710
2024-06-06 07:13:00.597,1036.8,5418,4,4,2382,-15209,1443,0,0,0,0,0,0
2024-06-06 07:13:00.597,1044.0,5451,4,4,2390,-15196,1451,7097,3,4,-1153,14621,1715
2024-06-06 07:13:00.597,1051.2,5484,4,4,2396,-15182,1459,7113,3,4,-1154,14612,1721
2024-06-06 07:13:00.613,1058.4,0,0,0,0,0,0,7129,3,4,-1155,14604,1726
2024-06-06 07:13:00.613,1065.6000000000001,5517,4,4,2404,-15168,1465,7144,3,4,-1156,14596,1729
2024-06-06 07:13:00.628,1072.8,5549,5,4,2413,-15155,1470,0,0,0,0,0,0
2024-06-06 07:13:00.628,1080.0,5580,5,4,2423,-15141,1475,7160,3,4,-1158,14588,1731
2024-06-06 07:13:00.644,1087.2,5610,4,4,2433,-15128,1481,7176,3,4,-1161,14579,1733
2024-06-06 07:13:00.644,1094.4,5640,4,4,2441,-15115,1487,7193,3,4,-1164,14571,1736
2024-06-06 07:13:00.654,1101.6000000000001,0,0,0,0,0,0,7209,3,4,-1166,14562,1741
2024-06-06 07:13:00.659,1108.8,5671,4,3,2450,-15101,1494,0,0,0,0,0,0
2024-06-06 07:13:00.666,1116.0,5702,4,3,2458,-15087,1502,7225,3,3,-1168,14554,1745
2024-06-06 07:13:00.666,1123.2,5734,4,3,2466,-15073,1509,7239,3,3,-1170,14546,1750
2024-06-06 07:13:00.682,1130.4,5767,4,3,2473,-15059,1517,7253,3,3,-1171,14538,1755
2024-06-06 07:13:00.682,1137.6000000000001,0,0,0,0,0,0,7266,3,3,-1172,14531,1760
2024-06-06 07:13:00.682,1144.8,5799,4,3,2481,-15044,1524,0,0,0,0,0,0
2024-06-06 07:13:00.698,1152.0,5832,4,3,2489,-15030,1530,7279,3,3,-1174,14524,1765
2024-06-06 07:13:00.698,1159.2,5863,4,3,2498,-15016,1537,7292,3,3,-1176,14517,1769
2024-06-06 07:13:00.713,1166.4,5893,4,4,2506,-15002,1544,7305,3,3,-1177,14509,1773
2024-06-06 07:13:00.713,1173.6000000000001,0,0,0,0,0,0,7319,3,3,-1179,14502,1777
2024-06-06 07:13:00.729,1180.8,5922,4,4,2515,-14988,1551,0,0,0,0,0,0
2024-06-06 07:13:00.729,1188.0,5952,4,3,2523,-14974,1558,7333,3,3,-1181,14494,1781
2024-06-06 07:13:00.729,1195.2,5982,4,3,2530,-14960,1566,7346,3,3,-1183,14487,1786
2024-06-06 07:13:00.744,1202.4,6012,4,3,2538,-14946,1574,7359,3,3,-1184,14479,1791
2024-06-06 07:13:00.756,1209.6000000000001,0,0,0,0,0,0,7371,3,3,-1185,14473,1796
2024-06-06 07:13:00.759,1216.8,6042,4,3,2546,-14931,1581,0,0,0,0,0,0
2024-06-06 07:13:00.772,1224.0,6072,4,3,2553,-14917,1589,7383,3,3,-1186,14466,1801
2024-06-06 07:13:00.772,1231.2,6102,4,3,2561,-14903,1596,7395,3,3,-1188,14459,1805
2024-06-06 07:13:00.772,1238.4,6131,4,3,2570,-14889,1603,7407,3,3,-1189,14452,1809
2024-06-06 07:13:00.787,1245.6000000000001,0,0,0,0,0,0,7419,3,3,-1191,14445,1814
2024-06-06 07:13:00.787,1252.8,6160,4,3,2577,-14875,1610,0,0,0,0,0,0
2024-06-06 07:13:00.803,1260.0,6189,4,3,2585,-14861,1618,7431,3,3,-1193,14438,1819
2024-06-06 07:13:00.803,1267.2,6218,4,3,2593,-14846,1625,7443,3,3,-1194,14431,1823
2024-06-06 07:13:00.803,1274.4,6246,4,3,2600,-14832,1632,7455,3,3,-1196,14424,1828
2024-06-06 07:13:00.818,1281.6000000000001,0,0,0,0,0,0,7467,3,3,-1197,14418,1832
2024-06-06 07:13:00.818,1288.8,6274,4,3,2608,-14818,1639,0,0,0,0,0,0
2024-06-06 07:13:00.834,1296.0,6301,4,3,2616,-14805,1646,7479,3,3,-1199,14411,1836
2024-06-06 07:13:00.834,1303.2,6328,4,3,2624,-14791,1652,7491,3,3,-1202,14404,1840
2024-06-06 07:13:00.850,1310.4,6355,4,3,2632,-14777,1660,7503,3,3,-1204,14397,1844
2024-06-06 07:13:00.857,1317.6000000000001,0,0,0,0,0,0,7515,3,3,-1206,14390,1848
2024-06-06 07:13:00.860,1324.8,6382,4,3,2640,-14764,1667,0,0,0,0,0,0
2024-06-06 07:13:00.867,1332.0,6408,4,3,2648,-14750,1675,7526,3,3,-1208,14383,1852
2024-06-06 07:13:00.867,1339.2,6435,4,3,2655,-14736,1683,7537,3,3,-1209,14377,1857
2024-06-06 07:13:00.882,1346.4,6462,4,3,2662,-14722,1690,7548,3,3,-1211,14370,1862
2024-06-06 07:13:00.882,1353.6000000000001,0,0,0,0,0,0,7559,3,3,-1212,14364,1867
2024-06-06 07:13:00.882,1360.8,6488,4,3,2669,-14708,1698,0,0,0,0,0,0
2024-06-06 07:13:00.898,1368.0,6514,4,3,2677,-14695,1705,7571,3,3,-1214,14357,1871
2024-06-06 07:13:00.898,1375.2,6540,4,3,2685,-14681,1711,7581,3,3,-1216,14351,1875
2024-06-06 07:13:00.914,1382.4,6566,4,3,2693,-14667,1718,7592,3,3,-1218,14344,1878
2024-06-06 07:13:00.914,1389.6000000000001,0,0,0,0,0,0,7603,3,3,-1221,14338,1882
2024-06-06 07:13:00.914,1396.8,6591,4,3,2701,-14653,1725,0,0,0,0,0,0
2024-06-06 07:13:00.929,1404.0,6617,4,3,2708,-14639,1733,7613,3,3,-1223,14332,1887
2024-06-06 07:13:00.929,1411.2,6644,4,3,2715,-14625,1741,7623,3,3,-1224,14326,1892
2024-06-06 07:13:00.945,1418.4,6670,4,3,2722,-14611,1750,7632,3,3,-1226,14320,1898
2024-06-06 07:13:00.945,1425.6000000000001,0,0,0,0,0,0,7642,3,3,-1227,14314,1903
2024-06-06 07:13:00.945,1432.8,6695,4,3,2728,-14597,1758,0,0,0,0,0,0
2024-06-06 07:13:00.961,1440.0,6720,4,3,2735,-14584,1765,7652,3,3,-1228,14308,1907
2024-06-06 07:13:00.961,1447.2,6744,4,3,2743,-14570,1772,7662,3,3,-1230,14302,1911
2024-06-06 07:13:00.977,1454.4,6768,4,3,2751,-14557,1778,7672,3,3,-1232,14296,1914
2024-06-06 07:13:00.990,1461.6000000000001,0,0,0,0,0,0,7682,3,3,-1235,14290,1918
2024-06-06 07:13:00.990,1468.8,6792,4,3,2759,-14543,1785,0,0,0,0,0,0
2024-06-06 07:13:00.990,1476.0,6816,4,3,2767,-14530,1793,7692,3,3,-1237,14283,1922
2024-06-06 07:13:01.006,1483.2,6840,4,3,2774,-14516,1801,7702,3,3,-1239,14277,1927
2024-06-06 07:13:01.006,1490.4,6864,4,3,2781,-14503,1809,7711,3,3,-1240,14272,1932
2024-06-06 07:13:01.006,1497.6000000000001,0,0,0,0,0,0,7721,3,3,-1242,14266,1937
2024-06-06 07:13:01.021,1504.8,6887,4,3,2788,-14489,1817,0,0,0,0,0,0
2024-06-06 07:13:01.021,1512.0,6910,4,3,2795,-14476,1825,7730,3,3,-1243,14260,1942
2024-06-06 07:13:01.037,1519.2,6934,4,3,2802,-14462,1832,7739,3,3,-1245,14254,1946
2024-06-06 07:13:01.037,1526.4,6957,4,3,2809,-14449,1839,7748,3,3,-1247,14249,1950
2024-06-06 07:13:01.037,1533.6000000000001,0,0,0,0,0,0,7757,3,3,-1249,14243,1954
2024-06-06 07:13:01.053,1540.8,6980,4,3,2817,-14435,1846,7766,3,3,-1252,14237,1958
2024-06-06 07:13:01.053,1548.0,7008,5,-2,2826,-14419,1854,0,0,0,0,0,0
2024-06-06 07:13:01.068,1555.2,7048,5,-4,2831,-14396,1869,7776,3,4,-1254,14231,1962
2024-06-06 07:13:01.078,1562.4,7103,9,-13,2832,-14364,1908,7785,3,3,-1256,14225,1967
2024-06-06 07:13:01.091,1569.6000000000001,0,0,0,0,0,0,7794,3,3,-1258,14219,1972
2024-06-06 07:13:01.091,1576.8,7139,7,-1,2834,-14341,1939,7802,3,3,-1259,14214,1977
2024-06-06 07:13:01.107,1584.0,7169,6,0,2837,-14323,1962,0,0,0,0,0,0
2024-06-06 07:13:01.107,1591.2,7195,5,2,2842,-14307,1977,7810,3,3,-1261,14209,1981
2024-06-06 07:13:01.107,1598.4,7218,4,3,2848,-14293,1986,7817,3,3,-1263,14204,1986
2024-06-06 07:13:01.122,1605.6000000000001,0,0,0,0,0,0,7825,3,3,-1265,14200,1990
2024-06-06 07:13:01.122,1612.8,7239,4,3,2855,-14280,1994,7832,3,3,-1267,14194,1995
2024-06-06 07:13:01.138,1620.0,7260,4,3,2861,-14266,2003,0,0,0,0,0,0
2024-06-06 07:13:01.138,1627.2,7281,4,3,2867,-14253,2011,7840,3,3,-1269,14189,2000
2024-06-06 07:13:01.138,1634.4,7302,4,3,2874,-14240,2019,7848,3,3,-1270,14184,2005
2024-06-06 07:13:01.154,1641.6000000000001,0,0,0,0,0,0,7856,3,3,-1272,14179,2009
2024-06-06 07:13:01.154,1648.8,7323,4,3,2880,-14227,2026,7864,3,3,-1274,14174,2013
2024-06-06 07:13:01.154,1656.0,7343,4,3,2887,-14214,2034,0,0,0,0,0,0
2024-06-06 07:13:01.178,1663.2,7363,4,4,2895,-14202,2041,7871,3,3,-1276,14169,2017
2024-06-06 07:13:01.190,1670.4,7382,4,4,2901,-14189,2049,7880,3,4,-1278,14164,2021
2024-06-06 07:13:01.192,1677.6000000000001,0,0,0,0,0,0,7888,3,3,-1280,14158,2025
2024-06-06 07:13:01.192,1684.8,7401,4,4,2908,-14177,2057,7896,3,3,-1282,14153,2030
2024-06-06 07:13:01.208,1692.0,7421,4,3,2914,-14164,2065,0,0,0,0,0,0
2024-06-06 07:13:01.208,1699.2,7441,4,3,2920,-14151,2073,7903,3,3,-1284,14148,2035
2024-06-06 07:13:01.208,1706.4,7461,4,3,2926,-14138,2081,7910,3,3,-1285,14143,2041
2024-06-06 07:13:01.223,1713.6000000000001,0,0,0,0,0,0,7917,3,3,-1287,14139,2045
2024-06-06 07:13:01.223,1720.8,7481,4,3,2933,-14125,2089,7924,3,3,-1289,14134,2050
2024-06-06 07:13:01.239,1728.0,7500,4,4,2939,-14112,2096,0,0,0,0,0,0
2024-06-06 07:13:01.239,1735.2,7518,4,4,2946,-14100,2104,7932,3,4,-1291,14129,2054
2024-06-06 07:13:01.239,1742.4,7536,4,3,2953,-14088,2111,7939,3,4,-1293,14123,2058
2024-06-06 07:13:01.255,1749.6000000000001,0,0,0,0,0,0,7947,3,3,-1296,14118,2062
2024-06-06 07:13:01.255,1756.8,7554,4,3,2959,-14076,2119,7954,3,3,-1298,14114,2067
2024-06-06 07:13:01.255,1764.0,7573,4,3,2965,-14063,2128,0,0,0,0,0,0
2024-06-06 07:13:01.270,1771.2,7592,4,3,2971,-14050,2136,7960,3,3,-1299,14109,2072
2024-06-06 07:13:01.270,1778.4,7611,4,3,2977,-14037,2143,7966,3,3,-1301,14105,2077
2024-06-06 07:13:01.289,1785.6000000000001,0,0,0,0,0,0,7972,3,3,-1302,14101,2081
2024-06-06 07:13:01.293,1792.8,7629,5,4,2984,-14025,2151,7979,2,3,-1305,14096,2085
